student_id,attendance_percentage,past_exam_avg,assignment_completion_rate,study_hours_per_week,participation_score,performance_label
1300,63.41389859975072,95.34996287063774,85.32378632434506,2.2784949304024114,4.049745844048765,Good
1301,62.067268846744305,82.43431805880391,51.5793072412821,23.99953216088804,8.223271116218315,Good
1302,81.25418526272591,49.15234257485568,96.81061231218449,18.96269226755716,6.148437790323707,Average
1303,81.62540486440426,74.57730161000879,52.59856418257362,10.124782395547475,5.614009533607748,Good
1304,85.49719605992826,76.40290278297135,77.06481676505352,8.820318369616071,3.6413994088730948,Good
1305,89.04365334890646,65.44784027814316,85.45302597254582,10.04317428415454,9.385783474895348,Average
1306,99.03408317850139,84.18665413748337,93.54845618730428,19.817031217167184,4.573135371134725,Excellent
1307,80.65201393204781,96.06202088614089,85.70434660662139,17.21152405461953,1.7838349011619434,Good
1308,72.91825891764984,95.53411077440657,90.08640415348958,6.2594980609517625,6.5535986450602115,Good
1309,91.80744779074814,67.05036228424792,66.97250962714031,6.00451471268394,2.0245455412894127,Average
1310,70.83329005048297,46.79428275044532,90.7412556873256,4.263099943408138,4.107008285215229,Average
1311,77.55885682822544,99.09047193774008,54.00574231923376,17.186962553130776,5.56670744846028,Good
1312,63.13825525369064,90.33388518675605,94.74083280302638,19.580571231099928,8.868002722166583,Good
1313,61.0140297366183,47.47976087219601,77.37961880768681,8.096067851475093,5.441919223061068,Average
1314,98.505936587117,95.25051295704233,90.86488849812469,2.481734103710995,7.3203288942849785,Good
1315,93.43920482048824,92.1937817237277,72.615914225915,3.889948351957829,9.935351550991633,Excellent
1316,87.83896824374793,71.13028342756432,82.17888475982625,24.2607808014357,2.1834020790818345,Good
1317,76.3581177765708,75.47652614469575,76.32013304680567,8.795229881980667,3.4725837296756756,Good
1318,66.93177280283383,63.94016223220781,86.5794760877666,19.692132400277075,4.551184680378817,Average
1319,66.25748170684344,43.28569832932188,54.08149910152948,16.367262083648065,4.796453606849482,At Risk
1320,70.00971592658381,60.11183449875406,53.01760419952819,10.784611712016606,4.699189677389912,Average
1321,81.96906658824481,88.17120691588069,62.355161700507324,6.730807030497767,9.168499023008994,Good
1322,88.5838369080025,40.27792138027617,57.97723400565942,4.791887617666347,7.426293800201708,Average
1323,86.40789506870925,60.00995030146865,93.58917832961009,16.14529826489393,6.471146926816334,Good
1324,71.19735587783771,63.8901216154566,60.960699367902215,19.816576954669124,3.784354460765039,Average
1325,98.19461122652777,72.24373617627538,98.79326279095656,16.809797831446005,8.414113457991652,Excellent
1326,89.51587666783074,95.19133698476563,66.84478958855534,14.19694906473064,9.5955446033649,Good
1327,82.17416210045603,60.780759661957674,59.10589578443496,2.964878138927634,8.390784542952039,Average
1328,84.46882984937409,60.81719211377366,89.48492535712396,24.275241884670827,1.0140859467232561,Good
1329,76.7840024971116,84.25007488658491,82.9353887750438,20.370426408055216,6.727612331650663,Excellent
1330,69.9092395800463,67.13307645338843,74.90978582265694,8.73490684412219,1.4602184329789065,Average
1331,74.23890714605047,53.47628937639892,77.76817754688156,24.539317575253566,3.318464983003497,Average
1332,90.31384441857476,67.1463709679616,85.96008891361319,15.843276561635408,1.5357223031299452,Average
1333,60.57573954519023,48.45142122278799,61.422737066564935,15.39572113876667,6.43415907654449,Average
1334,64.64290562027665,50.5832191903734,99.8166958028371,19.20568312687924,7.179309221433461,Average
1335,61.84010568087011,69.90206636436878,98.73965810733915,20.670705126073162,2.030388742593146,Average
1336,61.62915209275881,65.13552697027288,82.51628431734684,17.099007968624562,4.454549947404815,Good
1337,94.21842336044028,94.890754064086,59.97712254645725,4.946202166422601,5.106128580599878,Good
1338,88.14631437520094,61.74363394699799,84.01141212156458,9.780152637873464,4.321477195848249,Average
1339,78.966953163493,74.8353010166826,53.60992044895879,23.345923727499144,2.0892250043667375,Good
1340,63.91336642604006,77.93585727517183,51.532625110290304,7.166159072408594,4.770530111687279,Average
1341,79.6646350046733,40.78566739530002,62.884144425560685,10.559841548262806,7.760602430275763,Average
1342,78.93887083122263,79.81224232100263,73.13114783696582,11.937768307716508,1.639068980799299,Good
1343,66.92807479640061,50.682158012185084,93.41362527041903,12.106314762972401,1.7216201267371312,Average
1344,77.35406596951893,97.66421904816731,86.3584534883154,16.097610397374087,4.192941626523858,Excellent
1345,75.94018937589493,48.91976366518678,87.13532605999904,23.690744268128274,9.475531404570326,Good
1346,84.63400392208865,64.87744742362142,71.27466672240377,7.535932372147614,7.017153820506227,Average
1347,85.40374603470575,45.12098008471863,67.29674962734815,4.794531654921116,7.108029610053083,Average
1348,61.81216039088178,99.81245511075684,68.55193814923014,6.541821266778558,4.257279917540785,Good
1349,74.98450458505884,70.13170061987455,99.3824781868029,22.3992727048132,6.342947120876846,Good
1350,85.03439662856945,75.72310103920262,52.005459570624126,16.853648691069736,1.0911806562496904,Good
1351,80.12545034320351,44.02458864330565,93.35157480612243,8.575856152500684,6.72486441768588,Average
1352,94.25959364753288,84.99762822395067,78.93377042861967,20.766779596278198,9.21958252818613,Excellent
1353,86.3477452647578,52.594335585735145,71.93077095947953,21.81150991635903,6.513161215103373,Good
1354,66.51737708325719,93.88325736644282,86.26288302075682,21.469829789876396,8.863287341197106,Good
1355,62.82274989601719,52.308378428920435,74.33344707123514,23.135310273709752,7.515757499194844,Average
1356,85.69677112825262,51.441263239819996,93.67116190408302,7.801543463987317,2.085025747633212,Average
1357,61.06045242166487,42.192980070885696,95.03509320056293,19.3659643611644,9.122079765572575,Average
1358,83.43102325093852,68.32401670659996,71.08604634367276,12.59240843730522,1.597994599201974,Average
1359,97.6092096569983,73.89046799575698,63.841389861752575,21.365966716471416,5.805707252929874,Good
1360,83.01896711503517,43.94251836570114,79.61751642966811,18.755285574717103,2.279234114141119,Average
1361,75.52679704826087,86.53165700170064,95.61816728083454,19.858291269493666,1.1053594965781366,Good
1362,85.73152873769413,67.19733008488166,60.53310945028333,17.091722266664647,4.798308341148751,Good
1363,78.33011561966066,71.4634161596548,81.14832917817414,6.080861697803258,3.6553663688874063,Average
1364,81.8246715726374,66.44576481629369,81.57801100462603,14.53561913462958,5.374004444178427,Good
1365,97.658592351061,64.04578365251956,86.65565112076405,24.64740400906369,6.194798980610957,Good
1366,75.44410551203097,73.57841987849307,56.57838425636299,23.559925529433734,1.393651650780526,Average
1367,98.44762255295657,49.31441475584275,85.79124823410443,2.9929959233312684,2.1070296561137107,Average
1368,96.21402567824255,50.91568782971627,95.45162603328205,5.790740761777053,6.027781568053828,Good
1369,67.83164539157185,91.70713726081104,58.984155443512094,5.029761789454923,4.088506178553924,Average
1370,62.77445203500662,96.76692772801796,61.87716624619388,18.697537929661795,7.562561387945032,Good
1371,64.03112005509706,62.398558976785175,98.56975470208198,20.809062586709736,6.8706248373274565,Average
1372,60.72887302606199,56.244680388613226,59.04884763547449,6.910761425145454,8.610439266909161,Average
1373,63.77771843023714,78.63997259434095,92.71925466847895,13.634611937892068,7.2324354400230275,Good
1374,87.32027093665428,64.52405026588579,74.61389282240174,21.336169644257602,4.869379696511333,Good
1375,62.84754593840916,41.52318133962069,62.36155372015885,18.854435529623764,7.056699601549892,Average
1376,72.75902521175045,49.36915584197142,93.53749506362557,14.471455726312511,3.4784305682987666,Average
1377,93.79501243877817,82.95833373084386,72.26526275013327,15.577996880551776,3.756821489003914,Good
1378,60.93087742943303,79.53543651460907,75.74086769648451,13.69229257907444,8.10086643928714,Average
1379,92.57873930355743,41.62575955020901,67.96166846998828,8.843614380332873,5.01777564761424,Average
1380,71.27419099093599,53.318329715976965,79.64754257174637,14.99550583575737,8.185423064665173,Average
1381,64.72659310486625,53.86448779528428,58.17619362925114,17.844361947152088,8.401801363014506,Average
1382,87.86948661456603,80.3135646159237,69.55407683258804,22.086427064798578,8.718061038951554,Good
1383,85.15771387119536,41.18263226526185,98.47061611676438,16.634701141522704,9.249717122570866,Average
1384,95.09888054108211,46.24651491907443,62.90667163505638,19.505795351992635,4.878866984619666,Good
1385,89.40284175215544,87.99496512239136,82.8368332270646,5.681647603955179,3.8698013648902494,Good
1386,92.13923721539393,50.71267972326002,66.25950321123474,12.615821911655168,6.2397887193470245,Average
1387,71.28138290285226,79.16476647111247,88.67365628433004,2.214627256023146,4.340551810938648,Good
1388,67.09758175118891,54.29096686280359,56.54368303591749,7.673613883997329,6.4096675012020965,Average
1389,90.02459006563433,45.96648356556071,98.49105225392724,18.708619447599112,7.350272763794422,Good
1390,92.27338957069057,54.590331459967246,72.68947706918196,24.81162888103536,7.195645166429232,Good
1391,99.62020568002694,83.33601591133956,61.8025231673232,4.281096290505966,4.370975983181092,Good
1392,76.50470707645707,91.34178808637714,53.67483736650063,11.23436926480963,2.501741815288775,Average
1393,74.88072343171133,89.8131918740195,58.48789525437704,20.40163228008067,4.874764046159868,Good
1394,91.05651842967987,63.83101177710729,75.98869742780089,6.692819596464673,2.283347296737179,Average
1395,73.63214161012071,80.08510819423877,66.85015882156432,14.766953833952584,9.010873316654274,Good
1396,97.23029302414258,52.29905772494926,91.44416829413046,18.86063980868252,4.112897146640717,Good
1397,94.33651007372048,57.588863815660794,71.5443761830903,16.16766535598412,2.390137725009914,Average
1398,77.15976109500073,93.78014911126718,62.435713629381496,6.324568896154571,1.229029839151758,Good
1399,90.03484271165989,40.780115410644164,80.8572493302015,10.173845079772006,6.8124014765783585,Average
1400,90.1817149633873,45.13051185126808,85.33886084427229,20.027211043164137,6.732120857092689,Average
1401,64.12495475343731,52.47317530876164,58.35209539504749,14.747209825036382,4.065437499231625,Average
1402,96.10211626718267,41.59193223242918,58.380960814415886,2.120281111486993,1.6454069996288592,Average
1403,80.21009489791429,50.88612610538784,51.83357134667715,19.50278748064616,4.686660054057088,Average
1404,93.05829864430967,74.98249365818154,86.82010075328202,2.8121611636254986,3.800957455570542,Good
1405,72.80198404122447,65.28547303554987,83.19022638109026,19.15187700281834,7.094085757615084,Average
1406,95.82092913984802,93.56030266461849,73.7315437874907,6.657052883800461,6.452013245074213,Good
1407,75.56806714936653,89.04661370430645,92.20852244845986,24.035690042745745,4.28134355377786,Good
1408,60.433506059211936,60.509041101872555,90.28350764750266,10.462637279947943,2.961032988294911,Average
1409,96.21527905677056,55.56540600587755,79.2677182198376,9.519427175775819,9.892323695400327,Good
1410,63.65146707144534,62.78154449003601,93.41356402566294,5.424425157646228,5.086014590765034,Average
1411,72.7725455036166,75.41769655088846,60.292060501838414,9.028896956274941,7.194468122022133,Average
1412,98.0024786820322,56.08381844937257,55.5959809698864,22.162967522048614,2.264976708205247,Good
1413,98.02428587750225,77.44893447094805,63.48748057584948,24.915689765426688,5.37030729693458,Excellent
1414,82.93751552493144,64.56469913147443,52.854342804465745,10.471119201657512,1.2478304788251893,Average
1415,85.27348848679196,73.1228308511188,76.5584764000516,12.31804451195448,5.549096061194049,Good
1416,77.93782087913279,66.16759174811901,96.83028461474808,18.607631578662954,9.67615666405932,Good
1417,71.72843086792258,57.66794557251506,51.967177033425486,22.382502950696715,4.457860416872202,Average
1418,73.14658181479663,96.9071984177294,56.105495700501336,15.640019686296036,1.3509641131742043,Good
1419,86.90073824308153,85.81634764958565,72.60995141417176,11.005091058090075,1.2786021182740916,Average
1420,90.09498117750721,48.40679054598715,96.69375087639524,11.490302339518346,4.4918808395218255,Average
1421,91.66316174903395,92.10807855387478,65.80780524883752,17.99921736942656,2.4402244281687464,Good
1422,91.58472571178216,69.24587189497082,75.36174043441963,2.0740200628984096,1.2101688669536732,Average
1423,63.64824412194761,93.67313361364549,52.0786429525196,16.250554761576335,7.805922525551591,Good
1424,79.77681218810326,87.99131535683891,57.41716004810444,10.17633924015122,5.126707079937016,Average
1425,62.30235040066577,65.512810268154,99.33150614794235,20.266538619372938,3.603202947753891,Average
1426,81.98115529294942,41.348158499207045,98.25593482180227,4.13878471593204,9.100748647148327,Average
1427,77.66122005493509,56.12064156309677,50.24699904672048,15.528652139812982,2.0452506418047305,Average
1428,95.508167310332,72.49805287965202,97.59058927116195,13.062376467380846,9.603269460597874,Excellent
1429,74.03660050208315,78.00869318956885,81.95599689077503,16.77348709582023,3.8257004563961754,Average
1430,64.68268065710423,55.47326112599214,93.39591472600111,3.491632673108272,8.995633050778132,Average
1431,65.71966728211343,48.36136444436945,72.73699278169295,15.339627110847019,6.426485888315154,Average
1432,90.46042526869888,90.09581420795794,75.77980142896251,14.914145523069045,8.440366237673388,Good
1433,84.72872253265044,99.06413084221313,74.44232901284602,14.895182171571932,9.856118468894179,Excellent
1434,64.04490704491161,71.54141093816115,83.34321287730522,15.880216331718461,3.5956489403687115,Average
1435,63.364272244599896,50.30075715089821,56.98256273781564,17.558762556206332,9.650219368668337,Average
1436,88.0387652583648,56.338439591162135,51.4986794936339,20.514746992657706,4.505337054121783,Average
1437,62.91052025456774,41.103440592848,65.39649707955954,8.20587656294893,4.4696071426323005,Average
1438,92.87440237161425,94.85792839362995,85.23403813683234,20.976136434141427,4.063483938290551,Excellent
1439,88.24968908625985,47.06506497340847,60.09267260614742,13.459880692059434,5.872668466128267,Average
1440,63.25395122567599,74.59098853085521,83.67162166624587,3.7723404200896167,2.387305388606384,Average
1441,63.39350856340768,56.44331324123236,98.49560230536352,3.346671372611522,5.983403368222101,Average
1442,99.46558314004702,73.2506801509476,54.69503578947092,9.687481330009398,5.875343311690036,Good
1443,74.9708318302448,79.08522330111185,83.63010591125632,20.052630473563752,7.85711631344383,Excellent
1444,74.82568588267563,89.7845082224321,72.18751096522855,18.27666149904106,8.50284965743827,Excellent
1445,92.5119826903001,52.3852763056362,93.40711271887527,20.138144187465347,4.963972152811817,Average
1446,97.88994309535434,40.65974971950883,58.857489472369295,13.897188298157015,3.7209992441634436,Average
1447,99.44004255291483,48.213137804128436,84.63129761130823,12.124576952976282,3.33401407585385,Good
1448,90.13512741035767,94.0011185108863,91.90576448240552,5.3914081142445305,2.7516145303438475,Good
1449,75.05038342123663,92.43340465375091,97.23071097370116,9.548433333014167,1.5188282397912238,Good
1450,63.340028667946754,75.8447861302185,84.16240141448229,11.982445421999131,4.08203180951242,Good
1451,91.08587663709747,76.0310116260192,74.85873820042136,4.037809882631196,3.4322292291770493,Average
1452,82.3361699894322,79.90220047277532,80.8923620100607,7.074074912357859,9.697756472797666,Good
1453,76.96888036987906,50.522276717406974,93.44524922393592,15.759181763465993,6.019379436250396,Good
1454,96.25417540378945,94.8647167554976,78.53048733194149,18.920251627501365,4.125493351274568,Excellent
1455,64.44789929224605,65.12623149352439,51.519352984841845,24.96199276203784,6.224208408943264,Average
1456,79.70500417163436,62.98831169496985,96.54743477534889,23.461606620901826,2.2527703121112594,Good
1457,60.454145790696764,71.13506231697025,84.47633755157806,16.778999589309407,4.996393742819826,Average
1458,78.74642567976505,42.817958006503304,83.82566928886233,11.688705225763655,6.636108892789575,Average
1459,62.25213102727349,49.97700212536476,60.78375761988586,16.632079388289352,5.400080486132063,Average
1460,64.75271665072287,84.28201698558223,82.94427351163286,20.069987215845337,4.616009205888918,Good
1461,64.7010498710842,44.967920075507585,69.69322028270793,4.721732391237908,9.944635500097284,Average
1462,85.96841208464255,76.1891265679833,82.5616488520746,11.427812463014629,8.922832859340343,Good
1463,89.84179517061693,54.72094658087926,55.32965151539953,21.315452569619197,6.610653623434961,Average
1464,83.33475060388639,63.35773684251859,82.89226523015179,10.828157894460013,6.124396250640545,Good
1465,98.48690193898167,57.32162420624199,99.97068628853333,15.15306223822529,6.585944318421257,Good
1466,74.99482318094816,61.34036298789695,52.4106019430278,15.51869529983056,2.8118089704018994,Average
1467,71.42848345127443,83.14275431105473,98.85870921106587,6.242953822073705,4.5562396893788675,Good
1468,94.7439651275784,57.8273029373905,70.34539803614354,10.331415158002633,1.3551357960180939,Average
1469,68.9438335407781,73.98427841781384,93.53767251686295,9.693759641064439,5.27991433738144,Good
1470,98.52890157762445,68.56302413194598,89.11927420291367,2.6025242962374904,5.887221255618969,Average
1471,60.48617898759265,79.8202699217589,78.3508130493334,2.5564105695011707,3.0497476249288864,Average
1472,98.79515306830555,96.20978435948548,86.92246046256633,21.12903200454279,9.676259624489624,Excellent
1473,61.72639647802305,83.95432583261501,93.92577806506739,8.280628629374686,9.185091498435177,Good
1474,95.64572454792284,52.896422715445404,70.20701608255165,13.915811623492756,7.499289119103153,Average
1475,81.108044363452,41.87098810367708,66.35165807816193,8.870688192541781,5.800479658888263,Average
1476,99.71859184477202,55.73584265798951,83.37966927817924,23.635622637652833,8.829722436829165,Good
1477,62.95186258941595,75.70467584201529,90.39229709706294,7.963825453912796,2.1758710944111663,Average
1478,82.15417137605283,43.08554880905502,88.11425673883079,11.882106692995507,8.114588148473965,Average
1479,98.77210142476396,69.78197483207418,89.89068244293173,22.07279576114584,2.1233873257016347,Excellent
1480,80.92391376680595,75.81057093501335,71.77916574064665,21.3644720362116,8.147895962944649,Good
1481,85.1759455254105,60.05463344901765,90.89171080875107,6.280332610464378,3.481908114262213,Average
1482,87.82994755938469,86.25473222474932,56.01045276853042,20.46079612530134,8.8938152291637,Good
1483,78.18164259071094,46.39589518802631,77.22445489804248,12.53829839497153,9.49637884442858,Average
1484,85.10232320336254,44.50826690414853,50.28793302490608,13.10828405796317,2.3391637246460406,Average
1485,83.372572476924,83.6913253722162,66.22929149501351,5.070039365566707,5.164080445588541,Good
1486,96.04632041963956,69.72947897237191,68.32307674356989,3.853834816413867,9.828886403464166,Good
1487,61.81785521365831,81.30414378566417,69.80863458046277,18.742604060396598,5.35066692375832,Average
1488,71.2385275836892,66.08964031622477,84.7733603344931,13.418606504171894,8.771927702630906,Average
1489,98.01645936306235,54.78412199434641,69.42790506351729,12.04756616014913,6.298583699181878,Average
1490,95.61055135563666,89.14613906045199,72.43468113112652,18.778689259005123,4.377969171276417,Good
1491,78.22627011142852,87.96495273813875,61.87720654371637,19.606796676795526,3.5720519997328317,Good
1492,84.80530391206148,81.6817882512656,68.662589581467,5.654887856395132,2.8290078197747857,Average
1493,71.0952473192453,56.32870823379776,61.363481363157575,16.03517843798575,7.856183722399275,Average
1494,67.52484638895045,75.41384001214523,53.659796188422185,5.113143892386767,4.478864561407251,Average
1495,78.54793619759928,61.65843381640161,80.17242966906889,19.28162697866805,5.60147915980676,Average
1496,74.13408912104211,45.49492439959805,83.41063992775082,17.10996859414421,5.430929320010637,Average
1497,83.34624447403488,95.03881452773456,80.97451730048073,24.002136284919533,6.195511263098181,Excellent
1498,63.10938547859939,48.209117855137684,73.17470219002863,3.586034376197687,8.79019431062097,Average
1499,98.97579230664667,97.01424122924814,68.98928900896149,3.3122585864788494,9.826654092250864,Excellent
1500,99.44842977918412,66.76034637747735,93.16668247859127,8.490302717943603,4.668257877164352,Good
