study_hours_per_week,parent_collaboration,attendance_rate,average_marks,final_grade
19.782622224294027,1.7681470127077947,67.29674962734815,47.290082578055085,55.80222055836026
3.2685122736172465,9.971868266613527,68.55193814923014,51.848229391596234,55.4505193020669
12.489153209541193,5.519755092981184,99.3824781868029,93.21549401255618,85.9190153050827
19.52407763999862,6.358465155880394,52.005459570624126,78.74864875931236,64.81065382123506
16.087815240242456,1.6036882964958474,93.35157480612243,57.15440735434961,68.69374004563956
25.981715553273023,7.7496442335926,78.93377042861967,88.95681633811704,85.04598391431045
20.44342168533046,2.889150337860272,71.93077095947953,91.68219978180616,74.62738278621045
6.562163958280031,9.082488604966423,86.26288302075682,90.79086032141669,80.2117934653897
3.9759249272120356,2.8462567643380643,74.33344707123514,95.13559201837327,64.1905460915566
19.98773978977684,2.716189485972999,93.67116190408302,55.134461210401696,64.15845425482686
2.7423166951654108,1.328947010632854,95.03509320056293,85.3025157247767,66.50024809077851
18.401716275656973,5.248602505989993,71.08604634367276,67.6323698364484,66.8021532248366
28.32644675989881,6.083570199363548,63.841389861752575,90.5199131734037,83.98262707536315
18.11327698052461,1.5913777548551713,79.61751642966811,83.70944062969679,78.68276704746766
12.868757933782614,7.9797485502550956,95.61816728083454,86.58684678998347,84.42294370678725
20.01207011638589,5.079599512732249,60.53310945028333,79.36971026086428,69.51263437264525
14.831080933762465,5.7195124239482205,81.14832917817414,50.645726168182414,56.384669827538275
17.277270100846177,4.966864722444053,81.57801100462603,72.70161513381629,69.60178964376028
28.361014645742706,4.606867547877934,86.65565112076405,99.0801843714705,86.37139474855731
12.81087385842168,6.036762981773961,56.57838425636299,96.24328398982713,68.87299976496013
28.9133357870696,2.3971622133764123,85.79124823410443,42.5904241478207,63.39804852432813
27.349817974769785,2.63735317445744,95.45162603328205,49.888888943766226,68.24594020891877
7.4821517741003,8.756070589121656,58.984155443512094,47.903726407273716,46.36145093729611
3.9421164245046327,9.515039159202695,61.87716624619388,83.55879459911773,68.80838310741032
4.821784038567946,4.359783846517777,98.56975470208198,89.0671197914167,73.67629795885843
2.5102111182433924,3.436702058291984,59.04884763547449,52.81068197864032,47.199662568060205
4.644402901165995,6.795995889151142,92.71925466847895,70.35116157710974,75.93032691234501
21.124189655657993,4.678607539882868,74.61389282240174,90.44218168067201,74.76372165823419
3.9932821568864116,1.2284772009431038,62.36155372015885,83.96809268597504,51.04603994651449
10.931317648225317,2.4053733762957132,93.53749506362557,72.5342323295109,68.75937008001723
25.656508707144727,7.443750059626578,72.26526275013327,75.42086142752638,79.02324159739828
2.6516142006031242,6.930315477191362,75.74086769648451,70.5016328149768,68.83979595281471
24.805117512490202,1.2438639325313514,67.96166846998828,57.85290707912924,56.873118142810554
9.891933693655197,2.997749457396545,79.64754257174637,73.90131957154097,66.8660357358145
5.308615173406375,3.0796731692926427,58.17619362925114,81.33311812300545,57.230310097509054
21.50864063019622,7.047034692388555,69.55407683258804,92.39937495164847,78.77643249632435
19.610399709836752,1.1773948397892773,98.47061611676438,78.1774812387549,84.64152767227333
26.56921637875748,1.9369772378611647,62.90667163505638,85.66729222258948,66.98364179517058
22.581989226508803,8.199244768358703,82.8368332270646,49.60429809727438,69.07477823986594
24.49746605077576,2.6069019584890025,66.25950321123474,67.6934484651874,66.51467127615491
9.896968031996582,6.874714970666872,88.67365628433004,40.559897189625595,62.33534805283296
6.968307225832239,3.1436450294205387,56.54368303591749,54.80073187129738,48.6288457602265
23.017213045944033,1.8949725348341064,98.49105225392724,83.5877029067803,82.22317152138211
24.591372699483394,3.1885497189950867,72.68947706918196,99.5085970809618,79.54175048672008
29.734143976018853,7.500402386700932,61.8025231673232,45.95068597523296,63.17114562511397
13.553294953519941,8.701268212956572,53.67483736650063,64.0896589516773,58.863618874693685
12.416506402197928,8.471978781102925,58.48789525437704,88.00425812194956,72.21120598638073
23.739562900775912,4.5746517665660935,75.98869742780089,52.24213807773393,62.81663175819664
11.5424991270845,7.012766229135815,66.85015882156432,73.30509695813717,66.62914009562347
28.061205116899814,2.844858658742389,91.44416829413046,83.98427776178049,82.37281218123677
26.03555705160433,3.6383295723491194,71.5443761830903,76.95912701561073,75.84542354226788
14.011832766500515,9.067022366690077,62.435713629381496,51.28148407692497,58.27684506384514
23.024389898161928,1.1170173115966242,80.8572493302015,61.323074121144366,60.12786957513614
23.127200474371104,1.7695767776902127,85.33886084427229,87.02750706912383,81.78698203992539
4.887468327406113,2.870976296314246,58.35209539504749,73.253590847921,52.31973955070077
27.271481387027865,1.2387898348643773,58.380960814415886,40.313776812574766,49.45844278181381
16.14706642854,2.632918915808176,51.83357134667715,85.65944560168563,61.31692292674468
25.140809051016767,6.247374048727229,86.82010075328202,42.118681296414344,70.163030231437
10.961388828857128,4.792820955332481,83.19022638109026,84.74402696387392,66.87520205234169
27.074650397893613,9.034045399692774,73.7315437874907,52.14883360991425,78.63665264400805
12.897647004556568,8.356992055645968,92.20852244845986,97.48440880716282,89.2342835414462
2.303454241448354,4.076356165280884,90.28350764750266,62.07644507812507,62.326454009147774
27.35069533973938,3.3348109008816325,79.2677182198376,59.615896980284745,68.42186139028966
4.55602695001174,4.417231673505402,93.41356402566294,48.93328301994668,59.81768997656994
10.940781852531616,6.31265448263327,60.292060501838414,58.33625292941289,57.77766465051943
28.60173507742254,3.4125727674058863,55.5959809698864,92.59904570969204,76.13299781976566
28.61700011425157,6.617340170642207,63.48748057584948,99.78006025763483,84.71098743032248
18.05626086745201,4.684704869721164,52.854342804465745,62.098571830410904,57.310997930506566
19.69144194075438,5.968424627667822,76.5584764000516,66.91663785727255,68.77440649907973
14.556474615392954,4.92513876221785,96.83028461474808,83.32425629216422,78.9625801136736
10.209901607545806,3.650191835877259,51.967177033425486,93.17174682790447,63.62252354064906
11.202607270357646,9.53607976265941,56.105495700501336,75.58266005120706,68.40307990046253
20.830516770157075,7.872452147437848,72.60995141417176,63.491541890669765,70.86806519220191
23.06648682425504,2.261018581898073,96.69375087639524,64.75731045091743,64.70729983372593
24.16421322432376,8.816211783081215,65.80780524883752,81.73708878980841,78.58150597123671
24.10930799824751,5.386880784245623,75.36174043441963,40.19309581625672,60.46753619207613
4.55377088536333,9.050970042046822,52.0786429525196,77.17536024759045,60.36712146236616
15.843768531672282,8.198697303525837,57.41716004810444,61.329580626481444,59.57494259325862
3.61164528046604,4.8269215402231005,99.33150614794235,87.65183987662505,79.83003962020376
17.386808705064595,1.2022237748810567,98.25593482180227,45.57943838938793,65.35086665281536
14.362854038454557,3.4180962344645147,50.24699904672048,75.29213601690343,55.97701289631528
26.855717117232395,5.874707931947802,97.59058927116195,68.85837339316743,82.21035109555264
11.825620351458204,6.701303978435325,81.95599689077503,78.53953155431364,69.79364267386157
5.277876459972964,3.3209891688988207,93.39591472600111,43.8912156689781,52.06349038798015
6.003767097479404,2.254204666655417,72.73699278169295,74.79902724568788,58.75049302994417
23.322297688089222,8.514372131193692,75.77980142896251,73.68907527757142,78.74960085470798
19.31010577285531,9.85961962633197,74.44232901284602,73.63960566497025,77.87505001648566
4.831434931438126,5.731211640724172,83.34321287730522,76.20925999578729,69.33759815464114
4.354990571219928,2.5451135726347314,56.98256273781564,80.58807623358173,59.074846175171245
21.62713568085536,3.4507659386743206,51.4986794936339,88.29933998084618,69.14632888771678
4.037364178197419,1.1655160889272005,65.39649707955954,56.18924320769286,46.62220597119094
25.012081660129972,9.228689259044492,85.23403813683234,89.50296461080373,88.65109087451405
21.774782360381895,2.05975974601127,60.09267260614742,69.89534093580721,64.32806389717956
4.277765857973193,6.188648279628282,83.67162166624587,44.62349674805987,57.72273259753662
4.375455994385374,3.466496986184854,98.49560230536352,43.51305575463875,61.09746047853701
29.625908198032914,5.9876020226421405,54.69503578947092,60.05429912176365,66.07563688418306
12.47958228117137,6.862783495166778,83.63010591125632,87.09381862668806,78.25874398685157
12.377980117872946,8.467676233364815,72.18751096522855,82.46085608445495,76.11089928880362
24.758387883210073,2.8577914458454288,93.40711271887527,87.31689788034438,82.76429101950578
28.522960166748042,1.0989624579263242,58.857489472369295,71.03614338649656,61.71513577746168
29.608029787040387,2.2319706706192655,84.63129761130823,66.41193987732943,72.7177107723043
23.094589187250364,9.100167776632945,91.90576448240552,48.84715160237704,70.1070853510379
12.535268394865641,8.865010698062637,97.23071097370116,59.69156521655869,71.00821736379376
4.338020067562725,6.376717919532775,84.16240141448229,66.04116197043251,63.98330821437561
23.76011364596823,6.40465174390288,74.85873820042136,45.31602578077703,60.222537429522404
17.635318992602542,6.9853300709163,80.8923620100607,53.236717162672676,64.47730088739446
13.878216258915336,2.5783415076110465,93.44524922393592,75.89351764382434,66.89291081398521
27.377922782652607,9.229707513324637,78.53048733194149,84.1397868543514,84.68644637329851
5.113529504572238,4.768934724028658,51.519352984841845,99.90085068357698,65.31887295577461
15.793502920144057,4.448246754245477,96.54743477534889,95.98679988061346,82.07215769327036
2.317902053487734,5.670259347545538,84.47633755157806,78.5539119721115,69.79407136045678
15.122497975835536,1.4226937009754954,83.82566928886233,65.27488319764433,67.23802938294457
3.576491719091446,2.4965503188047147,60.78375761988586,78.17064188249395,52.0029002593416
5.326901655506013,7.642302547837334,82.94427351163286,87.13909708481393,71.90105015206102
5.290734909758937,1.7451880113261382,69.69322028270793,47.10017145540324,45.31317873049791
20.17788845924978,6.428368985197494,82.5616488520746,64.59429338177729,68.4218094182032
22.88925661943185,3.2081419871318886,55.32965151539953,90.38813713813704,72.65038307997798
18.334325422720468,4.503660526377789,82.89226523015179,63.02997711598264,67.30446133565444
28.940831357287173,3.598243630936299,99.97068628853333,74.31233627363119,81.97531908040855
12.496376226663713,4.201054448184542,52.4106019430278,75.26616165173189,52.88158262093529
9.9999384158921,7.471413146658209,98.85870921106587,51.06857518801836,69.4006147751044
26.320775589304887,3.6740954406085753,70.34539803614354,61.734126499137304,62.41808757521111
8.260683478544674,6.097641762672074,93.53767251686295,60.07067732451593,67.17010736171252
28.970231104337117,5.284453619791897,89.11927420291367,41.571802511923885,68.4076818460722
2.3403252913148576,6.973040488263833,78.3508130493334,41.45150583348131,56.22739565945077
29.156607147813894,9.431467653922821,86.92246046256633,89.9018226205464,86.4523219370153
3.208477534616131,7.593148874892252,93.92577806506739,56.38424859836874,55.56496869809162
26.95200718354599,2.934463407316811,70.20701608255165,71.08472597432893,69.95488564838377
16.775631054416394,1.2806482155515622,66.35165807816193,57.92353441532639,61.454103565252346
29.80301429134041,3.360376398698426,83.37966927817924,96.44075470692043,89.72300722617219
4.066303812591168,6.355701376302293,90.39229709706294,55.55780553194643,62.876224573266065
17.507919963236983,1.462832321358253,88.11425673883079,65.7794087643361,65.8848831504242
29.14047099733477,5.467296224811127,89.89068244293173,92.36381502907611,90.85159414454833
16.646739636764167,6.371585640252003,71.77916574064665,90.51601400750852,73.09510710193203
19.623161867787353,4.008195017352648,90.89171080875107,51.16608507077664,67.51757048975462
21.48096329156928,7.938209833712397,56.01045276853042,88.15859858774263,75.05145937943382
14.72714981349765,1.9593842782039461,77.22445489804248,67.49121320427356,66.52126982856694
19.571626242353776,1.6762400356222789,50.28793302490608,68.97813232512131,64.92327694917688
18.36080073384681,7.55369880583243,66.22929149501351,48.00879834495663,60.2859380351626
27.23242429374769,5.459421845855786,68.32307674356989,44.836090825427476,59.38264009388071
3.2724986495608204,7.195621567849624,69.80863458046277,83.6763584184259,66.6570771772616
9.86696930858245,4.913446047433716,84.7733603344931,69.78766914131799,62.120513276003074
28.611521554143643,3.2176182991519613,69.42790506351729,66.21104215691076,66.20911755717489
26.927385948945656,8.371920859067798,72.43468113112652,83.7704937191438,79.45463870977865
14.758389077999961,8.194742910720812,61.87720654371637,85.93077393946658,70.02362492746538
19.363712738443027,7.252268237689841,68.662589581467,49.53449006016122,61.227209744221234
9.766673123471715,3.449306235069664,61.363481363157575,76.61350896865848,57.983121727665726
7.267392472265317,6.312076001821784,53.659796188422185,48.12124493666113,51.334657184303936
14.983555338319501,4.248765072460241,80.17242966906889,85.08250516174274,73.82702460757663
11.893862384729479,1.8242386599397074,83.41063992775082,79.41730937602837,68.69796968282037
18.342371131824418,9.255822179160186,80.97451730048073,97.39687726500748,84.73398437113897
4.176569835019576,2.2313676782706526,73.17470219002863,44.13748098138527,48.049274521503996
29.283054614652663,9.552136184387223,68.98928900896149,43.423283269075256,68.16988121917576
29.61390084542888,5.014051956621602,93.16668247859127,56.93122448159201,72.58563344192437
